clave_sih,fecha,nombre_oficial,nombre_comun,estado,municipio,almacenamiento_hm3,elevacion_msnm,uso,namo_almacenamiento_hm3,namo_elevacion_msnm,porcentaje_llenado,bordo_libre_m,name_almacenamiento_hm3,name_elevacion_msnm
LDCJL,15-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2138.33,92.34,AP,8126.41,98.0,0.263133,0.0,9279.71,99.0
LDCJL,16-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2138.33,92.34,AP,8126.41,98.0,0.263133,0.0,9279.71,99.0
LDCJL,17-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2138.33,92.34,AP,8126.41,98.0,0.263133,0.0,9279.71,99.0
LDCJL,18-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2138.33,92.34,AP,8126.41,98.0,0.263133,0.0,9279.71,99.0
LDCJL,19-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2138.33,92.34,AP,8126.41,98.0,0.263133,0.0,9279.71,99.0
LDCJL,20-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2138.33,92.34,AP,8126.41,98.0,0.263133,0.0,9279.71,99.0
LDCJL,21-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2146.77,92.35,AP,8126.41,98.0,0.264172,0.0,9279.71,99.0
LDCJL,22-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2146.77,92.35,AP,8126.41,98.0,0.264172,0.0,9279.71,99.0
LDCJL,23-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2146.77,92.35,AP,8126.41,98.0,0.264172,0.0,9279.71,99.0
LDCJL,24-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2146.77,92.35,AP,8126.41,98.0,0.264172,0.0,9279.71,99.0
LDCJL,25-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2138.33,92.34,AP,8126.41,98.0,0.263133,0.0,9279.71,99.0
LDCJL,26-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2138.33,92.34,AP,8126.41,98.0,0.263133,0.0,9279.71,99.0
LDCJL,27-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2129.89,92.33,AP,8126.41,98.0,0.262095,0.0,9279.71,99.0
LDCJL,28-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2129.89,92.33,AP,8126.41,98.0,0.262095,0.0,9279.71,99.0
LDCJL,29-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2121.46,92.32,AP,8126.41,98.0,0.261057,0.0,9279.71,99.0
LDCJL,30-09-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2103.02,92.31,AP,8126.41,98.0,0.258788,0.0,9279.71,99.0
LDCJL,01-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2113.02,92.31,AP,8126.41,98.0,0.260019,0.0,9279.71,99.0
LDCJL,02-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2104.58,92.3,AP,8126.41,98.0,0.25898,0.0,9279.71,99.0
LDCJL,03-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2096.14,92.29,AP,8126.41,98.0,0.257942,0.0,9279.71,99.0
LDCJL,04-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2087.7,92.28,AP,8126.41,98.0,0.256903,0.0,9279.71,99.0
LDCJL,05-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2079.26,92.27,AP,8126.41,98.0,0.255865,0.0,9279.71,99.0
LDCJL,06-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2070.83,92.26,AP,8126.41,98.0,0.254827,0.0,9279.71,99.0
LDCJL,07-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2062.39,92.25,AP,8126.41,98.0,0.253789,0.0,9279.71,99.0
LDCJL,08-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2062.39,92.25,AP,8126.41,98.0,0.253789,0.0,9279.71,99.0
LDCJL,09-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2062.39,92.25,AP,8126.41,98.0,0.253789,0.0,9279.71,99.0
LDCJL,10-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2053.95,92.24,AP,8126.41,98.0,0.25275,0.0,9279.71,99.0
LDCJL,11-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2045.51,92.23,AP,8126.41,98.0,0.251711,0.0,9279.71,99.0
LDCJL,12-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2037.07,92.22,AP,8126.41,98.0,0.250673,0.0,9279.71,99.0
LDCJL,13-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2028.64,92.21,AP,8126.41,98.0,0.249635,0.0,9279.71,99.0
LDCJL,14-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2028.64,92.21,AP,8126.41,98.0,0.249635,0.0,9279.71,99.0
LDCJL,15-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2020.2,92.2,AP,8126.41,98.0,0.248597,0.0,9279.71,99.0
LDCJL,16-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2011.76,92.19,AP,8126.41,98.0,0.247558,0.0,9279.71,99.0
LDCJL,17-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2011.76,92.19,AP,8126.41,98.0,0.247558,0.0,9279.71,99.0
LDCJL,18-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2003.32,92.18,AP,8126.41,98.0,0.24652,0.0,9279.71,99.0
LDCJL,19-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,2003.32,92.18,AP,8126.41,98.0,0.24652,0.0,9279.71,99.0
LDCJL,20-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1994.8,92.17,AP,8126.41,98.0,0.245471,0.0,9279.71,99.0
LDCJL,21-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1994.87,92.17,AP,8126.41,98.0,0.24548,0.0,9279.71,99.0
LDCJL,22-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1994.87,92.17,AP,8126.41,98.0,0.24548,0.0,9279.71,99.0
LDCJL,23-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1986.44,92.16,AP,8126.41,98.0,0.244443,0.0,9279.71,99.0
LDCJL,24-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1986.44,92.16,AP,8126.41,98.0,0.244443,0.0,9279.71,99.0
LDCJL,25-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1986.44,92.16,AP,8126.41,98.0,0.244443,0.0,9279.71,99.0
LDCJL,26-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1978.01,92.15,AP,8126.41,98.0,0.243405,0.0,9279.71,99.0
LDCJL,27-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1978.01,92.15,AP,8126.41,98.0,0.243405,0.0,9279.71,99.0
LDCJL,28-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1969.57,92.14,AP,8126.41,98.0,0.242367,0.0,9279.71,99.0
LDCJL,29-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1969.57,92.14,AP,8126.41,98.0,0.242367,0.0,9279.71,99.0
LDCJL,30-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1961.13,92.13,AP,8126.41,98.0,0.241328,0.0,9279.71,99.0
LDCJL,31-10-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1969.13,92.13,AP,8126.41,98.0,0.242312,0.0,9279.71,99.0
LDCJL,01-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1952.69,92.12,AP,8126.41,98.0,0.240289,0.0,9279.71,99.0
LDCJL,02-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1952.69,92.12,AP,8126.41,98.0,0.240289,0.0,9279.71,99.0
LDCJL,03-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1944.26,92.11,AP,8126.41,98.0,0.239252,0.0,9279.71,99.0
LDCJL,04-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1944.26,92.11,AP,8126.41,98.0,0.239252,0.0,9279.71,99.0
LDCJL,05-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1935.82,92.1,AP,8126.41,98.0,0.238213,0.0,9279.71,99.0
LDCJL,06-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1927.38,92.09,AP,8126.41,98.0,0.237175,0.0,9279.71,99.0
LDCJL,07-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1927.38,92.09,AP,8126.41,98.0,0.237175,0.0,9279.71,99.0
LDCJL,08-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1918.94,92.08,AP,8126.41,98.0,0.236136,0.0,9279.71,99.0
LDCJL,09-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1910.5,92.07,AP,8126.41,98.0,0.235098,0.0,9279.71,99.0
LDCJL,10-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1910.5,92.07,AP,8126.41,98.0,0.235098,0.0,9279.71,99.0
LDCJL,11-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1902.07,92.06,AP,8126.41,98.0,0.23406,0.0,9279.71,99.0
LDCJL,12-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1902.07,92.06,AP,8126.41,98.0,0.23406,0.0,9279.71,99.0
LDCJL,13-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1893.63,92.05,AP,8126.41,98.0,0.233022,0.0,9279.71,99.0
LDCJL,14-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1885.19,92.04,AP,8126.41,98.0,0.231983,0.0,9279.71,99.0
LDCJL,15-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1885.19,92.04,AP,8126.41,98.0,0.231983,0.0,9279.71,99.0
LDCJL,16-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1876.01,92.03,AP,8126.41,98.0,0.230853,0.0,9279.71,99.0
LDCJL,17-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1876.01,92.03,AP,8126.41,98.0,0.230853,0.0,9279.71,99.0
LDCJL,18-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1876.75,92.03,AP,8126.41,98.0,0.230945,0.0,9279.71,99.0
LDCJL,19-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1868.31,92.02,AP,8126.41,98.0,0.229906,0.0,9279.71,99.0
LDCJL,20-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1868.31,92.02,AP,8126.41,98.0,0.229906,0.0,9279.71,99.0
LDCJL,21-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1868.31,92.02,AP,8126.41,98.0,0.229906,0.0,9279.71,99.0
LDCJL,22-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1859.87,92.01,AP,8126.41,98.0,0.228867,0.0,9279.71,99.0
LDCJL,23-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1859.87,92.01,AP,8126.41,98.0,0.228867,0.0,9279.71,99.0
LDCJL,24-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1859.87,92.01,AP,8126.41,98.0,0.228867,0.0,9279.71,99.0
LDCJL,25-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1851.44,92.0,AP,8126.41,98.0,0.22783,0.0,9279.71,99.0
LDCJL,26-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1851.44,92.0,AP,8126.41,98.0,0.22783,0.0,9279.71,99.0
LDCJL,27-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1851.44,92.0,AP,8126.41,98.0,0.22783,0.0,9279.71,99.0
LDCJL,28-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1851.44,92.0,AP,8126.41,98.0,0.22783,0.0,9279.71,99.0
LDCJL,29-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1843.5,91.99,AP,8126.41,98.0,0.226853,0.0,9279.71,99.0
LDCJL,30-11-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1846.5,91.99,AP,8126.41,98.0,0.227222,0.0,9279.71,99.0
LDCJL,01-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1843.51,91.99,AP,8126.41,98.0,0.226854,0.0,9279.71,99.0
LDCJL,02-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1843.51,91.99,AP,8126.41,98.0,0.226854,0.0,9279.71,99.0
LDCJL,03-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1835.58,91.98,AP,8126.41,98.0,0.225878,0.0,9279.71,99.0
LDCJL,04-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1835.58,91.98,AP,8126.41,98.0,0.225878,0.0,9279.71,99.0
LDCJL,05-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1835.58,91.98,AP,8126.41,98.0,0.225878,0.0,9279.71,99.0
LDCJL,06-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1827.65,91.97,AP,8126.41,98.0,0.224903,0.0,9279.71,99.0
LDCJL,07-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1819.72,91.96,AP,8126.41,98.0,0.223927,0.0,9279.71,99.0
LDCJL,08-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1819.72,91.96,AP,8126.41,98.0,0.223927,0.0,9279.71,99.0
LDCJL,09-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1819.72,91.96,AP,8126.41,98.0,0.223927,0.0,9279.71,99.0
LDCJL,10-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1811.79,91.95,AP,8126.41,98.0,0.222951,0.0,9279.71,99.0
LDCJL,11-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1811.79,91.95,AP,8126.41,98.0,0.222951,0.0,9279.71,99.0
LDCJL,12-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1803.86,91.95,AP,8126.41,98.0,0.221975,0.0,9279.71,99.0
LDCJL,13-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1803.86,91.94,AP,8126.41,98.0,0.221975,0.0,9279.71,99.0
LDCJL,14-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1803.86,91.94,AP,8126.41,98.0,0.221975,0.0,9279.71,99.0
LDCJL,15-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1803.86,91.94,AP,8126.41,98.0,0.221975,0.0,9279.71,99.0
LDCJL,16-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1803.86,91.94,AP,8126.41,98.0,0.221975,0.0,9279.71,99.0
LDCJL,17-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1795.93,91.93,AP,8126.41,98.0,0.220999,0.0,9279.71,99.0
LDCJL,18-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1795.93,91.93,AP,8126.41,98.0,0.220999,0.0,9279.71,99.0
LDCJL,19-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1795.93,91.93,AP,8126.41,98.0,0.220999,0.0,9279.71,99.0
LDCJL,20-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1795.93,91.93,AP,8126.41,98.0,0.220999,0.0,9279.71,99.0
LDCJL,21-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1788.01,91.92,AP,8126.41,98.0,0.220024,0.0,9279.71,99.0
LDCJL,22-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1788.01,91.92,AP,8126.41,98.0,0.220024,0.0,9279.71,99.0
LDCJL,23-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1788.01,91.92,AP,8126.41,98.0,0.220024,0.0,9279.71,99.0
LDCJL,24-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1788.01,91.92,AP,8126.41,98.0,0.220024,0.0,9279.71,99.0
LDCJL,25-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1780.77,91.91,AP,8126.41,98.0,0.219134,0.0,9279.71,99.0
LDCJL,26-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1780.77,91.91,AP,8126.41,98.0,0.219134,0.0,9279.71,99.0
LDCJL,27-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1780.77,91.91,AP,8126.41,98.0,0.219134,0.0,9279.71,99.0
LDCJL,28-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1772.15,91.9,AP,8126.41,98.0,0.218073,0.0,9279.71,99.0
LDCJL,29-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1772.15,91.9,AP,8126.41,98.0,0.218073,0.0,9279.71,99.0
LDCJL,30-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1772.15,91.9,AP,8126.41,98.0,0.218073,0.0,9279.71,99.0
LDCJL,31-12-2000,Lago de Chapala,Chapala,Jalisco,Chapala,1764.22,91.89,AP,8126.41,98.0,0.217097,0.0,9279.71,99.0
LDCJL,01-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1764.22,91.89,AP,8126.41,98.0,0.217097,0.0,9279.71,99.0
LDCJL,02-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1764.22,91.89,AP,8126.41,98.0,0.217097,0.0,9279.71,99.0
LDCJL,03-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1756.29,91.88,AP,8126.41,98.0,0.216121,0.0,9279.71,99.0
LDCJL,04-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1756.29,91.88,AP,8126.41,98.0,0.216121,0.0,9279.71,99.0
LDCJL,05-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1756.29,91.88,AP,8126.41,98.0,0.216121,0.0,9279.71,99.0
LDCJL,06-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1748.36,91.87,AP,8126.41,98.0,0.215146,0.0,9279.71,99.0
LDCJL,07-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1748.36,91.87,AP,8126.41,98.0,0.215146,0.0,9279.71,99.0
LDCJL,08-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1748.36,91.87,AP,8126.41,98.0,0.215146,0.0,9279.71,99.0
LDCJL,09-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1748.36,91.87,AP,8126.41,98.0,0.215146,0.0,9279.71,99.0
LDCJL,10-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1740.43,91.86,AP,8126.41,98.0,0.21417,0.0,9279.71,99.0
LDCJL,11-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1740.43,91.86,AP,8126.41,98.0,0.21417,0.0,9279.71,99.0
LDCJL,12-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1740.43,91.86,AP,8126.41,98.0,0.21417,0.0,9279.71,99.0
LDCJL,13-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1732.5,91.85,AP,8126.41,98.0,0.213194,0.0,9279.71,99.0
LDCJL,14-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1732.5,91.85,AP,8126.41,98.0,0.213194,0.0,9279.71,99.0
LDCJL,15-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1732.5,91.85,AP,8126.41,98.0,0.213194,0.0,9279.71,99.0
LDCJL,16-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1732.5,91.85,AP,8126.41,98.0,0.213194,0.0,9279.71,99.0
LDCJL,17-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1732.5,91.85,AP,8126.41,98.0,0.213194,0.0,9279.71,99.0
LDCJL,18-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1724.57,91.84,AP,8126.41,98.0,0.212218,0.0,9279.71,99.0
LDCJL,19-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1724.57,91.84,AP,8126.41,98.0,0.212218,0.0,9279.71,99.0
LDCJL,20-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1724.57,91.84,AP,8126.41,98.0,0.212218,0.0,9279.71,99.0
LDCJL,21-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1724.57,91.84,AP,8126.41,98.0,0.212218,0.0,9279.71,99.0
LDCJL,22-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1716.64,91.83,AP,8126.41,98.0,0.211242,0.0,9279.71,99.0
LDCJL,23-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1716.64,91.83,AP,8126.41,98.0,0.211242,0.0,9279.71,99.0
LDCJL,24-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1716.64,91.83,AP,8126.41,98.0,0.211242,0.0,9279.71,99.0
LDCJL,25-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1708.72,91.82,AP,8126.41,98.0,0.210267,0.0,9279.71,99.0
LDCJL,26-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1708.72,91.82,AP,8126.41,98.0,0.210267,0.0,9279.71,99.0
LDCJL,27-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1708.72,91.82,AP,8126.41,98.0,0.210267,0.0,9279.71,99.0
LDCJL,28-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1700.79,91.81,AP,8126.41,98.0,0.209291,0.0,9279.71,99.0
LDCJL,29-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1700.79,91.81,AP,8126.41,98.0,0.209291,0.0,9279.71,99.0
LDCJL,30-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1700.79,91.81,AP,8126.41,98.0,0.209291,0.0,9279.71,99.0
LDCJL,31-01-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1692.86,91.8,AP,8126.41,98.0,0.208316,0.0,9279.71,99.0
LDCJL,01-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1692.86,91.8,AP,8126.41,98.0,0.208316,0.0,9279.71,99.0
LDCJL,02-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1692.86,91.8,AP,8126.41,98.0,0.208316,0.0,9279.71,99.0
LDCJL,03-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1684.93,91.79,AP,8126.41,98.0,0.20734,0.0,9279.71,99.0
LDCJL,04-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1684.93,91.79,AP,8126.41,98.0,0.20734,0.0,9279.71,99.0
LDCJL,05-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1684.93,91.79,AP,8126.41,98.0,0.20734,0.0,9279.71,99.0
LDCJL,06-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1677.0,91.78,AP,8126.41,98.0,0.206364,0.0,9279.71,99.0
LDCJL,07-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1677.0,91.78,AP,8126.41,98.0,0.206364,0.0,9279.71,99.0
LDCJL,08-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1669.07,91.77,AP,8126.41,98.0,0.205388,0.0,9279.71,99.0
LDCJL,09-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1669.07,91.77,AP,8126.41,98.0,0.205388,0.0,9279.71,99.0
LDCJL,10-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1661.14,91.76,AP,8126.41,98.0,0.204413,0.0,9279.71,99.0
LDCJL,11-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1661.14,91.76,AP,8126.41,98.0,0.204413,0.0,9279.71,99.0
LDCJL,12-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1653.21,91.75,AP,8126.41,98.0,0.203437,0.0,9279.71,99.0
LDCJL,13-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1653.21,91.75,AP,8126.41,98.0,0.203437,0.0,9279.71,99.0
LDCJL,14-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1645.28,91.74,AP,8126.41,98.0,0.202461,0.0,9279.71,99.0
LDCJL,15-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1645.28,91.74,AP,8126.41,98.0,0.202461,0.0,9279.71,99.0
LDCJL,16-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1635.36,91.73,AP,8126.41,98.0,0.20124,0.0,9279.71,99.0
LDCJL,17-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1635.36,91.73,AP,8126.41,98.0,0.20124,0.0,9279.71,99.0
LDCJL,18-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1629.43,91.72,AP,8126.41,98.0,0.20051,0.0,9279.71,99.0
LDCJL,19-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1629.43,91.72,AP,8126.41,98.0,0.20051,0.0,9279.71,99.0
LDCJL,20-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1621.49,91.71,AP,8126.41,98.0,0.199533,0.0,9279.71,99.0
LDCJL,21-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1621.49,91.71,AP,8126.41,98.0,0.199533,0.0,9279.71,99.0
LDCJL,22-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1613.57,91.7,AP,8126.41,98.0,0.198559,0.0,9279.71,99.0
LDCJL,23-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1613.57,91.7,AP,8126.41,98.0,0.198559,0.0,9279.71,99.0
LDCJL,24-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1605.64,91.69,AP,8126.41,98.0,0.197583,0.0,9279.71,99.0
LDCJL,25-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1605.64,91.69,AP,8126.41,98.0,0.197583,0.0,9279.71,99.0
LDCJL,26-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1597.72,91.68,AP,8126.41,98.0,0.196608,0.0,9279.71,99.0
LDCJL,27-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1597.72,91.68,AP,8126.41,98.0,0.196608,0.0,9279.71,99.0
LDCJL,28-02-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1598.78,91.67,AP,8126.41,98.0,0.196739,0.0,9279.71,99.0
LDCJL,01-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1598.78,91.67,AP,8126.41,98.0,0.196739,0.0,9279.71,99.0
LDCJL,02-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1598.78,91.67,AP,8126.41,98.0,0.196739,0.0,9279.71,99.0
LDCJL,03-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1581.85,91.66,AP,8126.41,98.0,0.194656,0.0,9279.71,99.0
LDCJL,04-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1581.85,91.66,AP,8126.41,98.0,0.194656,0.0,9279.71,99.0
LDCJL,05-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1573.92,91.65,AP,8126.41,98.0,0.19368,0.0,9279.71,99.0
LDCJL,06-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1573.92,91.65,AP,8126.41,98.0,0.19368,0.0,9279.71,99.0
LDCJL,07-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1565.99,91.64,AP,8126.41,98.0,0.192704,0.0,9279.71,99.0
LDCJL,08-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1565.99,91.64,AP,8126.41,98.0,0.192704,0.0,9279.71,99.0
LDCJL,09-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1558.07,91.63,AP,8126.41,98.0,0.191729,0.0,9279.71,99.0
LDCJL,10-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1558.07,91.63,AP,8126.41,98.0,0.191729,0.0,9279.71,99.0
LDCJL,11-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1550.14,91.62,AP,8126.41,98.0,0.190753,0.0,9279.71,99.0
LDCJL,12-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1550.14,91.62,AP,8126.41,98.0,0.190753,0.0,9279.71,99.0
LDCJL,13-03-2001,Lago de Chapala,Chapala,Jalisco,Chapala,1542.21,91.61,AP,8126.41,98.0,0.189777,0.0,9279.71,99.0
